4, 16641, "Linha RoundRobin", 0.02785s, 0.057876s

4, 16641, "Linha RoundRobin", 0.027751s, 0.063033s

4, 16641, "Linha RoundRobin", 0.021579s, 0.058473s

4, 16641, "Linha RoundRobin", 0.023796s, 0.057501s

4, 16641, "Linha RoundRobin", 0.022327s, 0.058662s

4, 16641, "Linha RoundRobin", 0.018121s, 0.054945s

4, 16641, "Linha RoundRobin", 0.026337s, 0.059389s

4, 16641, "Linha RoundRobin", 0.021257s, 0.058905s

4, 16641, "Linha RoundRobin", 0.021734s, 0.059454s

4, 16641, "Linha RoundRobin", 0.029972s, 0.057191s

4, 16641, "Linha RoundRobin", 0.02157s, 0.061924s

4, 16641, "Linha RoundRobin", 0.030436s, 0.057771s

4, 16641, "Linha RoundRobin", 0.030297s, 0.059477s

4, 16641, "Linha RoundRobin", 0.021448s, 0.057196s

4, 16641, "Linha RoundRobin", 0.028161s, 0.058079s

4, 16641, "Linha RoundRobin", 0.030334s, 0.06399s

4, 16641, "Linha RoundRobin", 0.021925s, 0.059399s

4, 16641, "Linha RoundRobin", 0.029152s, 0.057492s

4, 16641, "Linha RoundRobin", 0.018295s, 0.055448s

4, 16641, "Linha RoundRobin", 0.028212s, 0.062737s

4, 16641, "Linha RoundRobin", 0.030688s, 0.057451s

4, 16641, "Linha RoundRobin", 0.031141s, 0.057741s

4, 16641, "Linha RoundRobin", 0.027979s, 0.05879s

4, 16641, "Linha RoundRobin", 0.031924s, 0.059371s

4, 16641, "Linha RoundRobin", 0.029781s, 0.057538s

4, 16641, "Linha RoundRobin", 0.031593s, 0.062145s

4, 16641, "Linha RoundRobin", 0.031079s, 0.057306s

4, 16641, "Linha RoundRobin", 0.022549s, 0.057309s

4, 16641, "Linha RoundRobin", 0.018014s, 0.054571s

4, 16641, "Linha RoundRobin", 0.030625s, 0.059322s

4, 16641, "Linha RoundRobin", 0.022635s, 0.057642s

4, 16641, "Linha RoundRobin", 0.02762s, 0.064342s

4, 16641, "Linha RoundRobin", 0.025001s, 0.056572s

4, 16641, "Linha RoundRobin", 0.021432s, 0.059176s

4, 16641, "Linha RoundRobin", 0.030575s, 0.056711s

4, 16641, "Linha RoundRobin", 0.028357s, 0.056773s

4, 16641, "Linha RoundRobin", 0.029581s, 0.057934s

4, 16641, "Linha RoundRobin", 0.02713s, 0.056673s

