TempoAlocacao,Tempo,Pontos
0.016591,0.023872,16641
0.016051,0.024575,16641
0.015644,0.023762,16641
0.016556,0.023677,16641
0.016373,0.023697,16641
0.016573,0.023675,16641
0.016647,0.023691,16641
0.016656,0.023741,16641
0.016446,0.023783,16641
0.015425,0.02372,16641
0.016676,0.02378,16641
0.016656,0.023797,16641
0.012178,0.022332,16641
0.016947,0.023756,16641
0.016254,0.023776,16641
0.01604,0.024066,16641
0.016148,0.023817,16641
0.01657,0.024576,16641
0.016456,0.023476,16641
0.016604,0.02389,16641
0.015413,0.023828,16641
0.012215,0.022288,16641
0.016712,0.023785,16641
0.015181,0.023765,16641
0.016727,0.023721,16641
0.016769,0.023865,16641
0.015687,0.023629,16641
0.014953,0.024538,16641
0.01201,0.022363,16641
0.016665,0.023633,16641
0.016694,0.023458,16641
0.012196,0.022267,16641
0.01649,0.023715,16641
0.015157,0.023628,16641
0.01697,0.024597,16641
0.01663,0.024581,16641
0.016418,0.023762,16641
0.015248,0.02457,16641
0.016611,0.023731,16641
0.015403,0.02368,16641
0.015272,0.024508,16641
0.015698,0.023662,16641
0.015852,0.02377,16641
0.015123,0.024187,16641
0.012149,0.022279,16641
0.01702,0.023837,16641
0.015017,0.023671,16641
0.015344,0.023618,16641
0.016377,0.02449,16641
0.015546,0.023602,16641
0.07487,0.091999,66049
0.077318,0.090661,66049
0.051929,0.091518,66049
0.068223,0.100861,66049
0.07245,0.091503,66049
0.076123,0.09187,66049
0.072321,0.091903,66049
0.05099,0.087475,66049
0.056994,0.087339,66049
0.051823,0.08747,66049
0.073842,0.09228,66049
0.075704,0.091448,66049
0.068577,0.091787,66049
0.071727,0.100421,66049
0.06864,0.091774,66049
0.071268,0.091296,66049
0.076633,0.099845,66049
0.08287,0.099791,66049
0.074744,0.10054,66049
0.081433,0.091014,66049
0.075361,0.092654,66049
0.08056,0.091062,66049
0.069121,0.091704,66049
0.069193,0.091559,66049
0.077644,0.090605,66049
0.081426,0.091073,66049
0.051432,0.087576,66049
0.075826,0.092895,66049
0.074926,0.091494,66049
0.076656,0.091735,66049
0.077144,0.091053,66049
0.072944,0.099964,66049
0.075388,0.091574,66049
0.073931,0.100396,66049
0.05627,0.087434,66049
0.074291,0.090543,66049
0.0694,0.091846,66049
0.069128,0.091825,66049
0.071772,0.091657,66049
0.05623,0.08738,66049
0.068921,0.091204,66049
0.074568,0.092073,66049
0.070262,0.09155,66049
0.073888,0.090658,66049
0.078222,0.100284,66049
0.071482,0.091537,66049
0.072096,0.099908,66049
0.068939,0.100124,66049
0.074548,0.092022,66049
0.080006,0.090561,66049
0.330127,0.365714,263169
0.334831,0.362884,263169
0.33059,0.366498,263169
0.319004,0.365215,263169
0.313792,0.366533,263169
0.324499,0.367054,263169
0.315523,0.364313,263169
0.311228,0.364465,263169
0.322818,0.363902,263169
0.30208,0.405835,263169
0.300282,0.364716,263169
0.315028,0.405477,263169
0.315364,0.364546,263169
0.324142,0.363605,263169
0.223533,0.373249,263169
0.330875,0.366119,263169
0.318528,0.365071,263169
0.32101,0.364985,263169
0.292844,0.365887,263169
0.301922,0.366233,263169
0.32041,0.366028,263169
0.222411,0.351982,263169
0.302583,0.363865,263169
0.221548,0.350855,263169
0.331682,0.364713,263169
0.222632,0.353937,263169
0.220687,0.371321,263169
0.291116,0.364574,263169
0.303917,0.363471,263169
0.30524,0.363984,263169
0.314686,0.362705,263169
0.221328,0.351315,263169
0.333416,0.364551,263169
0.337385,0.362656,263169
0.299916,0.364308,263169
0.320136,0.362593,263169
0.320367,0.408858,263169
0.306425,0.366357,263169
0.223145,0.354098,263169
0.290742,0.406773,263169
0.325675,0.364375,263169
0.321851,0.364302,263169
0.220253,0.351235,263169
0.303901,0.363053,263169
0.337513,0.365903,263169
0.221407,0.351237,263169
0.311036,0.363884,263169
0.327472,0.365556,263169
0.322373,0.406638,263169
0.311285,0.367095,263169
0.90102,1.419621,1050625
1.231833,1.485796,1050625
1.268085,1.616287,1050625
1.287317,1.622013,1050625
1.267256,1.623334,1050625
1.359418,1.468908,1050625
1.327338,1.464521,1050625
1.306262,1.486328,1050625
1.221535,1.465246,1050625
1.298221,1.462777,1050625
1.340632,1.465067,1050625
1.28394,1.466675,1050625
1.344046,1.4662,1050625
1.328564,1.46619,1050625
1.231005,1.617724,1050625
0.906412,1.419995,1050625
0.907576,1.411648,1050625
1.256047,1.628046,1050625
1.242023,1.465894,1050625
1.253697,1.46581,1050625
1.301198,1.463893,1050625
0.907278,1.419565,1050625
1.334986,1.4637,1050625
0.899359,1.428124,1050625
1.223246,1.467528,1050625
1.358807,1.463612,1050625
1.262551,1.463331,1050625
1.360178,1.462253,1050625
1.348517,1.464515,1050625
1.341377,1.463181,1050625
1.336575,1.460767,1050625
0.902951,1.416216,1050625
1.244985,1.462942,1050625
1.345951,1.465891,1050625
1.289902,1.623129,1050625
1.312337,1.465136,1050625
1.31463,1.467874,1050625
1.252623,1.620717,1050625
1.353374,1.460616,1050625
1.318572,1.497834,1050625
1.225747,1.470133,1050625
1.283399,1.619918,1050625
1.290699,1.618841,1050625
1.314587,1.461473,1050625
1.308339,1.465191,1050625
1.251658,1.46128,1050625
1.219727,1.463445,1050625
1.265032,1.613932,1050625
1.344036,1.468118,1050625
1.309947,1.464152,1050625
5.382303,6.517447,4198401
5.053836,5.938386,4198401
5.17861,6.448958,4198401
3.626252,5.662084,4198401
5.31987,5.900623,4198401
3.615875,5.656823,4198401
5.408431,5.846038,4198401
4.938238,6.46975,4198401
4.997201,6.457278,4198401
5.168606,6.499519,4198401
4.794786,5.878873,4198401
5.545478,5.972352,4198401
5.196058,5.841181,4198401
5.336131,5.839601,4198401
5.260609,5.840834,4198401
5.314215,5.900441,4198401
6.238795,5.858909,4198401
5.337191,5.863276,4198401
5.266229,5.878866,4198401
5.202264,5.851714,4198401
5.104308,6.595273,4198401
4.904088,5.842181,4198401
6.326959,5.851052,4198401
5.057619,5.838925,4198401
3.622142,5.68931,4198401
5.454952,6.519618,4198401
5.893271,5.852255,4198401
5.255825,6.458115,4198401
3.62738,5.68325,4198401
3.612684,5.660339,4198401
3.646316,5.721972,4198401
3.651673,5.678614,4198401
5.372191,5.962038,4198401
5.090471,5.83338,4198401
5.007838,6.47192,4198401
5.477644,5.860907,4198401
5.155888,5.861163,4198401
5.319056,5.835179,4198401
4.919491,6.463998,4198401
5.453631,5.854257,4198401
3.599522,5.666276,4198401
3.629248,5.657882,4198401
5.279176,5.884946,4198401
5.078148,5.842853,4198401
6.022964,5.873569,4198401
4.988246,5.850961,4198401
5.302062,6.485854,4198401
3.62393,5.666889,4198401
5.424765,6.506467,4198401
5.039857,5.854577,4198401
