8, 16641, "Linha RoundRobin", 0.016234s, 0.016143s

8, 16641, "Linha RoundRobin", 0.018775s, 0.013807s

8, 16641, "Linha RoundRobin", 0.015897s, 0.008843s

8, 16641, "Linha RoundRobin", 0.01456s, 0.014548s

8, 16641, "Linha RoundRobin", 0.020044s, 0.012503s

8, 16641, "Linha RoundRobin", 0.015997s, 0.014221s

8, 16641, "Linha RoundRobin", 0.019175s, 0.012477s

8, 16641, "Linha RoundRobin", 0.016349s, 0.008905s

8, 16641, "Linha RoundRobin", 0.01507s, 0.016958s

8, 16641, "Linha RoundRobin", 0.015329s, 0.017243s

8, 16641, "Linha RoundRobin", 0.014805s, 0.016722s

8, 16641, "Linha RoundRobin", 0.014834s, 0.015677s

8, 16641, "Linha RoundRobin", 0.017072s, 0.008666s

8, 16641, "Linha RoundRobin", 0.019143s, 0.008858s

8, 16641, "Linha RoundRobin", 0.015657s, 0.017361s

8, 16641, "Linha RoundRobin", 0.020248s, 0.008897s

8, 16641, "Linha RoundRobin", 0.01469s, 0.014507s

8, 16641, "Linha RoundRobin", 0.017141s, 0.014238s

8, 16641, "Linha RoundRobin", 0.01601s, 0.010202s

8, 16641, "Linha RoundRobin", 0.016732s, 0.009804s

8, 16641, "Linha RoundRobin", 0.019319s, 0.008779s

8, 16641, "Linha RoundRobin", 0.015497s, 0.014361s

8, 16641, "Linha RoundRobin", 0.014668s, 0.018063s

8, 16641, "Linha RoundRobin", 0.018161s, 0.008836s

8, 16641, "Linha RoundRobin", 0.016035s, 0.014294s

8, 16641, "Linha RoundRobin", 0.015253s, 0.017067s

8, 16641, "Linha RoundRobin", 0.01489s, 0.01387s

8, 16641, "Linha RoundRobin", 0.01554s, 0.008853s

8, 16641, "Linha RoundRobin", 0.019347s, 0.01235s

8, 16641, "Linha RoundRobin", 0.014775s, 0.015239s

8, 16641, "Linha RoundRobin", 0.01727s, 0.008775s

8, 16641, "Linha RoundRobin", 0.016459s, 0.008963s

8, 16641, "Linha RoundRobin", 0.017632s, 0.008963s

8, 16641, "Linha RoundRobin", 0.019835s, 0.008772s

8, 16641, "Linha RoundRobin", 0.015533s, 0.015258s

8, 16641, "Linha RoundRobin", 0.020645s, 0.011849s

8, 16641, "Linha RoundRobin", 0.014715s, 0.014598s

8, 16641, "Linha RoundRobin", 0.016096s, 0.012113s

8, 16641, "Linha RoundRobin", 0.017789s, 0.01727s

8, 16641, "Linha RoundRobin", 0.021128s, 0.012262s

8, 16641, "Linha RoundRobin", 0.016086s, 0.011851s

8, 16641, "Linha RoundRobin", 0.018436s, 0.00881s

8, 16641, "Linha RoundRobin", 0.01483s, 0.014501s

8, 16641, "Linha RoundRobin", 0.014285s, 0.014122s

8, 16641, "Linha RoundRobin", 0.018171s, 0.015987s

8, 16641, "Linha RoundRobin", 0.019525s, 0.009211s

8, 16641, "Linha RoundRobin", 0.01698s, 0.00878s

8, 16641, "Linha RoundRobin", 0.015138s, 0.013409s

8, 16641, "Linha RoundRobin", 0.014607s, 0.015595s

