TempoAlocacao,Tempo,Pontos
0.01067,0.110483,16641
0.010654,0.100667,16641
0.010426,0.101617,16641
0.010448,0.102514,16641
0.010708,0.096415,16641
0.010481,0.097624,16641
0.010497,0.100813,16641
0.010176,0.095094,16641
0.010431,0.098895,16641
0.010547,0.099018,16641
0.010696,0.098777,16641
0.010595,0.09831,16641
0.010476,0.101182,16641
0.010248,0.091629,16641
0.010407,0.102162,16641
0.010642,0.099428,16641
0.01042,0.099233,16641
0.010228,0.09379,16641
0.010452,0.098963,16641
0.010622,0.09989,16641
0.010639,0.096915,16641
0.010603,0.099757,16641
0.010473,0.096388,16641
0.010444,0.098273,16641
0.012156,0.094048,16641
0.010706,0.097071,16641
0.010444,0.098894,16641
0.010527,0.104542,16641
0.010517,0.100995,16641
0.010471,0.100539,16641
0.010497,0.09995,16641
0.010467,0.099123,16641
0.010586,0.099822,16641
0.010428,0.100619,16641
0.010572,0.09883,16641
0.010639,0.096595,16641
0.010553,0.097968,16641
0.010467,0.099556,16641
0.010379,0.100633,16641
0.010554,0.099942,16641
0.01035,0.102086,16641
0.010743,0.099202,16641
0.010584,0.100722,16641
0.01027,0.094781,16641
0.010436,0.096507,16641
0.010594,0.098368,16641
0.010505,0.094383,16641
0.010653,0.098765,16641
0.010253,0.093163,16641
0.010741,0.097927,16641
0.038237,0.401341,66049
0.036863,0.384866,66049
0.038329,0.389272,66049
0.037773,0.387133,66049
0.039042,0.39906,66049
0.037475,0.393312,66049
0.036348,0.378792,66049
0.037605,0.396819,66049
0.039102,0.391817,66049
0.037581,0.376256,66049
0.036108,0.387171,66049
0.035835,0.386769,66049
0.036261,0.381998,66049
0.038424,0.386856,66049
0.036687,0.388061,66049
0.038679,0.383871,66049
0.037809,0.381851,66049
0.040761,0.393904,66049
0.037975,0.400477,66049
0.038903,0.394377,66049
0.034554,0.355653,66049
0.036157,0.375315,66049
0.034491,0.370381,66049
0.037984,0.392233,66049
0.036131,0.386187,66049
0.039159,0.389806,66049
0.039169,0.409092,66049
0.038199,0.388875,66049
0.037872,0.382572,66049
0.037779,0.386117,66049
0.039971,0.388612,66049
0.036531,0.383001,66049
0.03778,0.383301,66049
0.038734,0.393164,66049
0.039053,0.404125,66049
0.036747,0.404627,66049
0.036522,0.396648,66049
0.035576,0.383668,66049
0.038416,0.389445,66049
0.03912,0.392076,66049
0.037365,0.401379,66049
0.034657,0.372112,66049
0.036473,0.397639,66049
0.037543,0.406053,66049
0.036432,0.373456,66049
0.040446,0.365036,66049
0.03632,0.384209,66049
0.037828,0.388076,66049
0.03833,0.37678,66049
0.038165,0.39485,66049
0.211857,1.529696,263169
0.20777,1.544,263169
0.235149,1.509676,263169
0.19446,1.50778,263169
0.20205,1.551147,263169
0.233018,1.540823,263169
0.158753,1.46638,263169
0.182514,2.260197,263169
0.254648,1.522754,263169
0.182274,1.505158,263169
0.214696,1.522149,263169
0.204426,1.558084,263169
0.162034,1.427585,263169
0.160737,1.449775,263169
0.229142,1.532591,263169
0.193023,1.532826,263169
0.214925,1.523645,263169
0.226428,1.510793,263169
0.188722,1.529428,263169
0.216835,1.536334,263169
0.239683,1.529593,263169
0.160493,1.414529,263169
0.240586,1.508372,263169
0.21834,1.516007,263169
0.232861,1.569998,263169
0.248471,1.511784,263169
0.198409,1.535374,263169
0.226532,1.585132,263169
0.212775,1.506693,263169
0.214173,1.503406,263169
0.196257,1.611074,263169
0.238758,1.509493,263169
0.159859,1.436997,263169
0.242756,1.532994,263169
0.158827,1.449956,263169
0.219234,1.523359,263169
0.243134,1.520767,263169
0.210337,1.587714,263169
0.215671,1.536724,263169
0.182378,1.574522,263169
0.232073,1.506208,263169
0.185966,1.56769,263169
0.238969,1.527942,263169
0.224991,1.502955,263169
0.22101,1.561346,263169
0.201022,1.521958,263169
0.193646,1.529544,263169
0.238638,1.526889,263169
0.249869,1.53742,263169
0.21326,1.510719,263169
0.620096,5.938281,1050625
0.94969,6.528158,1050625
0.780175,6.551149,1050625
0.617003,5.926766,1050625
0.966577,6.177601,1050625
0.958572,6.324782,1050625
0.610187,6.146307,1050625
0.808655,6.343137,1050625
0.968483,6.371829,1050625
0.615754,6.090795,1050625
0.647033,6.0737,1050625
0.821435,6.630484,1050625
0.861989,6.383793,1050625
0.640558,6.097844,1050625
0.89547,6.28011,1050625
0.827804,6.333353,1050625
0.816469,6.295001,1050625
1.01094,6.312663,1050625
0.836255,6.338731,1050625
0.992932,6.456989,1050625
0.894355,6.706215,1050625
0.953416,6.34172,1050625
0.815324,6.568764,1050625
0.895388,6.457059,1050625
0.980413,6.555141,1050625
0.871711,6.351046,1050625
1.019157,6.455501,1050625
0.916865,6.406763,1050625
0.863173,6.549839,1050625
0.80287,6.792125,1050625
0.887887,6.340457,1050625
0.872231,6.352034,1050625
1.004747,6.474484,1050625
0.950365,6.500794,1050625
0.910849,6.42901,1050625
0.655942,6.039878,1050625
1.021001,6.450206,1050625
0.87017,6.419766,1050625
0.619235,5.983222,1050625
1.000689,6.367451,1050625
0.61158,5.942289,1050625
0.861114,6.339395,1050625
0.628483,6.026143,1050625
1.008591,6.388629,1050625
0.846946,6.298741,1050625
0.876979,6.377187,1050625
0.867622,6.23622,1050625
0.859237,6.456899,1050625
0.638721,6.065285,1050625
1.006732,6.264327,1050625
3.663685,24.577106,4198401
2.458674,23.235042,4198401
3.639517,25.380109,4198401
3.399728,25.306331,4198401
3.300535,25.727379,4198401
3.672233,25.304589,4198401
3.324258,25.697853,4198401
3.282039,24.714466,4198401
3.341724,24.767,4198401
3.935932,24.945089,4198401
2.468223,23.1254,4198401
3.788817,25.096691,4198401
3.579644,24.62405,4198401
2.464015,23.290239,4198401
3.429506,25.668132,4198401
3.372492,25.274061,4198401
3.212186,25.267247,4198401
3.351484,26.586731,4198401
2.468586,23.49893,4198401
2.45517,23.067707,4198401
3.491572,25.326742,4198401
3.297955,24.628048,4198401
3.385066,25.49078,4198401
3.334982,25.230125,4198401
3.402294,25.054469,4198401
3.209459,25.234972,4198401
2.467562,23.251625,4198401
2.50928,23.456166,4198401
3.452289,25.37344,4198401
2.477681,23.492178,4198401
2.470027,23.28643,4198401
3.414231,26.112943,4198401
3.229167,24.917811,4198401
3.388167,26.195815,4198401
3.908922,26.261427,4198401
3.481563,26.226658,4198401
3.594488,25.568172,4198401
3.899895,25.017508,4198401
3.30044,24.595303,4198401
3.659975,24.326448,4198401
2.456095,23.579491,4198401
3.308885,24.673523,4198401
3.642193,25.607504,4198401
3.261521,25.264454,4198401
3.359388,25.215334,4198401
3.334982,25.230125,4198401
3.402294,25.054469,4198401
3.209459,25.234972,4198401
2.467562,23.251625,4198401
2.470027,23.28643,4198401
