TempoAlocacao,Tempo,Pontos
0.897058,5.073944,1050625
0.789758,4.95272,1050625
0.868482,5.296212,1050625
0.935824,5.032288,1050625
0.88809,4.884223,1050625
0.904318,5.115657,1050625
0.935644,5.060567,1050625
0.911222,5.163102,1050625
0.8949,5.027947,1050625
0.886167,5.097246,1050625
0.908419,4.821426,1050625
0.680103,4.66883,1050625
0.7452,4.553568,1050625
0.96978,5.139428,1050625
0.89859,4.892024,1050625
0.934712,5.026521,1050625
0.87325,5.2083,1050625
0.904206,4.956985,1050625
0.864499,4.725839,1050625
0.910988,5.150601,1050625
0.915865,5.140352,1050625
0.982066,5.113602,1050625
0.882659,5.26278,1050625
0.941044,4.894632,1050625
0.943972,4.976467,1050625
0.87211,5.140334,1050625
0.905265,5.200322,1050625
3.770162,20.18295,4198401
4.137343,20.804853,4198401
3.859306,19.135781,4198401
3.737223,20.379885,4198401
4.120248,21.35002,4198401
4.023161,20.285791,4198401
4.034636,20.828753,4198401
4.101254,20.31821,4198401
3.736597,20.509948,4198401
3.835292,21.656372,4198401
3.734249,19.797768,4198401
3.772738,20.773844,4198401
4.359733,21.525549,4198401
3.674807,20.247579,4198401
3.662069,20.29279,4198401
4.005174,21.133194,4198401
3.756957,20.735008,4198401
3.732486,20.971442,4198401
4.208461,20.793365,4198401
3.771623,21.148106,4198401
3.653911,20.692529,4198401
3.661762,20.436475,4198401
2.797561,19.262814,4198401
3.930629,21.069956,4198401
3.717615,20.643506,4198401
3.826255,20.408122,4198401
3.71024,20.210024,4198401
3.598499,20.139035,4198401
3.985836,20.90986,4198401
3.99958,20.192294,4198401
3.692724,19.585993,4198401
4.109018,21.507376,4198401
4.186873,20.945633,4198401
3.872373,19.737023,4198401
3.826034,20.27252,4198401
3.6383,20.50401,4198401
3.637915,20.454286,4198401
3.939615,20.500543,4198401
3.67575,20.732182,4198401
3.72652,18.982741,4198401
4.028142,20.540586,4198401
3.824609,20.776595,4198401
3.796544,21.14635,4198401
3.875976,20.69539,4198401
3.643518,19.748483,4198401
3.239483,18.280109,4198401
3.737271,20.955885,4198401
3.243078,19.185666,4198401
3.823748,20.014493,4198401
3.729279,21.30689,4198401
