16, 16641, "Coluna RoundRobin", 0.029457s, 0.076914s

16, 16641, "Coluna RoundRobin", 0.028792s, 0.070958s

16, 16641, "Coluna RoundRobin", 0.037216s, 0.074871s

16, 16641, "Coluna RoundRobin", 0.035404s, 0.049246s

16, 16641, "Coluna RoundRobin", 0.03219s, 0.059143s

16, 16641, "Coluna RoundRobin", 0.028227s, 0.056463s

16, 16641, "Coluna RoundRobin", 0.037297s, 0.065096s

16, 16641, "Coluna RoundRobin", 0.029055s, 0.070695s

16, 16641, "Coluna RoundRobin", 0.032999s, 0.069012s

16, 16641, "Coluna RoundRobin", 0.03144s, 0.092183s

16, 16641, "Coluna RoundRobin", 0.044791s, 0.057805s

16, 16641, "Coluna RoundRobin", 0.028947s, 0.054589s

16, 16641, "Coluna RoundRobin", 0.037659s, 0.068476s

16, 16641, "Coluna RoundRobin", 0.033429s, 0.052815s

16, 16641, "Coluna RoundRobin", 0.033822s, 0.062924s

16, 16641, "Coluna RoundRobin", 0.027922s, 0.071132s

16, 16641, "Coluna RoundRobin", 0.028352s, 0.061903s

16, 16641, "Coluna RoundRobin", 0.028703s, 0.072665s

16, 16641, "Coluna RoundRobin", 0.037473s, 0.077546s

16, 16641, "Coluna RoundRobin", 0.028466s, 0.050461s

16, 16641, "Coluna RoundRobin", 0.038965s, 0.053583s

16, 16641, "Coluna RoundRobin", 0.028329s, 0.062557s

16, 16641, "Coluna RoundRobin", 0.027116s, 0.05709s

16, 16641, "Coluna RoundRobin", 0.027425s, 0.056443s

16, 16641, "Coluna RoundRobin", 0.041166s, 0.058064s

16, 16641, "Coluna RoundRobin", 0.035042s, 0.071329s

16, 16641, "Coluna RoundRobin", 0.034212s, 0.075033s

16, 16641, "Coluna RoundRobin", 0.034987s, 0.06457s

16, 16641, "Coluna RoundRobin", 0.035062s, 0.054414s

16, 16641, "Coluna RoundRobin", 0.034325s, 0.058589s

16, 16641, "Coluna RoundRobin", 0.029311s, 0.065374s

16, 16641, "Coluna RoundRobin", 0.034084s, 0.082443s

16, 16641, "Coluna RoundRobin", 0.046623s, 0.063546s

16, 16641, "Coluna RoundRobin", 0.02773s, 0.074838s

16, 16641, "Coluna RoundRobin", 0.043785s, 0.082834s

16, 16641, "Coluna RoundRobin", 0.029128s, 0.07113s

16, 16641, "Coluna RoundRobin", 0.027092s, 0.077731s

16, 16641, "Coluna RoundRobin", 0.027181s, 0.070507s

16, 16641, "Coluna RoundRobin", 0.030592s, 0.07224s

16, 16641, "Coluna RoundRobin", 0.033821s, 0.08804s

16, 16641, "Coluna RoundRobin", 0.028397s, 0.056426s

16, 16641, "Coluna RoundRobin", 0.032503s, 0.094234s

16, 16641, "Coluna RoundRobin", 0.03361s, 0.05693s

16, 16641, "Coluna RoundRobin", 0.035667s, 0.049355s

16, 16641, "Coluna RoundRobin", 0.028173s, 0.072511s

16, 16641, "Coluna RoundRobin", 0.032219s, 0.086059s

16, 16641, "Coluna RoundRobin", 0.03319s, 0.076212s

16, 16641, "Coluna RoundRobin", 0.028009s, 0.052769s

16, 16641, "Coluna RoundRobin", 0.035364s, 0.062174s

16, 16641, "Coluna RoundRobin", 0.033652s, 0.060159s

16, 66049, "Coluna RoundRobin", 0.139448s, 0.372565s

16, 66049, "Coluna RoundRobin", 0.114942s, 0.327354s

16, 66049, "Coluna RoundRobin", 0.143937s, 0.378156s

16, 66049, "Coluna RoundRobin", 0.164072s, 0.252644s

16, 66049, "Coluna RoundRobin", 0.165373s, 0.25036s

16, 66049, "Coluna RoundRobin", 0.115986s, 0.324091s

16, 66049, "Coluna RoundRobin", 0.145772s, 0.286184s

16, 66049, "Coluna RoundRobin", 0.146739s, 0.224365s

16, 66049, "Coluna RoundRobin", 0.114933s, 0.261682s

16, 66049, "Coluna RoundRobin", 0.189601s, 0.223681s

16, 66049, "Coluna RoundRobin", 0.143903s, 0.407189s

16, 66049, "Coluna RoundRobin", 0.163911s, 0.526127s

16, 66049, "Coluna RoundRobin", 0.146462s, 0.258074s

16, 66049, "Coluna RoundRobin", 0.168379s, 0.381501s

16, 66049, "Coluna RoundRobin", 0.145533s, 0.281769s

16, 66049, "Coluna RoundRobin", 0.141054s, 0.307886s

16, 66049, "Coluna RoundRobin", 0.142911s, 0.26022s

16, 66049, "Coluna RoundRobin", 0.173506s, 0.324604s

16, 66049, "Coluna RoundRobin", 0.142465s, 0.32914s

16, 66049, "Coluna RoundRobin", 0.14162s, 0.284549s

16, 66049, "Coluna RoundRobin", 0.119339s, 0.332884s

16, 66049, "Coluna RoundRobin", 0.116262s, 0.390269s

