16, 16641, "Linha Normal", 0.013443s, 0.054745s

16, 16641, "Linha Normal", 0.024222s, 0.057592s

16, 16641, "Linha Normal", 0.018802s, 0.054317s

16, 16641, "Linha Normal", 0.017869s, 0.055642s

16, 16641, "Linha Normal", 0.027601s, 0.05838s

16, 16641, "Linha Normal", 0.022016s, 0.059321s

16, 16641, "Linha Normal", 0.014204s, 0.058385s

16, 16641, "Linha Normal", 0.012941s, 0.054541s

16, 16641, "Linha Normal", 0.015906s, 0.0548s

16, 16641, "Linha Normal", 0.024797s, 0.05646s

16, 16641, "Linha Normal", 0.015046s, 0.053682s

16, 16641, "Linha Normal", 0.012897s, 0.053462s

16, 16641, "Linha Normal", 0.014399s, 0.0533s

16, 16641, "Linha Normal", 0.016305s, 0.062585s

16, 16641, "Linha Normal", 0.012739s, 0.054397s

16, 16641, "Linha Normal", 0.012268s, 0.053869s

16, 16641, "Linha Normal", 0.013566s, 0.064252s

16, 16641, "Linha Normal", 0.013823s, 0.054562s

16, 16641, "Linha Normal", 0.015279s, 0.053208s

16, 16641, "Linha Normal", 0.014586s, 0.056693s

16, 16641, "Linha Normal", 0.021265s, 0.06137s

16, 16641, "Linha Normal", 0.016434s, 0.058068s

16, 16641, "Linha Normal", 0.014071s, 0.055475s

16, 16641, "Linha Normal", 0.014471s, 0.056156s

16, 16641, "Linha Normal", 0.021486s, 0.054357s

16, 16641, "Linha Normal", 0.017823s, 0.062741s

16, 16641, "Linha Normal", 0.012278s, 0.054119s

16, 16641, "Linha Normal", 0.012882s, 0.054782s

16, 16641, "Linha Normal", 0.018773s, 0.06354s

16, 16641, "Linha Normal", 0.018298s, 0.054673s

16, 16641, "Linha Normal", 0.01274s, 0.055393s

16, 16641, "Linha Normal", 0.013897s, 0.066498s

16, 16641, "Linha Normal", 0.012481s, 0.056735s

16, 16641, "Linha Normal", 0.018954s, 0.055024s

16, 16641, "Linha Normal", 0.035602s, 0.064927s

16, 16641, "Linha Normal", 0.018706s, 0.058538s

16, 16641, "Linha Normal", 0.012369s, 0.053229s

16, 16641, "Linha Normal", 0.016831s, 0.054574s

16, 16641, "Linha Normal", 0.019706s, 0.056919s

16, 16641, "Linha Normal", 0.021545s, 0.054683s

16, 16641, "Linha Normal", 0.019192s, 0.060952s

16, 16641, "Linha Normal", 0.014383s, 0.056545s

16, 16641, "Linha Normal", 0.01943s, 0.068522s

16, 16641, "Linha Normal", 0.014711s, 0.062043s

16, 16641, "Linha Normal", 0.013524s, 0.054569s

16, 16641, "Linha Normal", 0.012593s, 0.062297s

16, 16641, "Linha Normal", 0.015518s, 0.05514s

16, 16641, "Linha Normal", 0.013401s, 0.055498s

16, 16641, "Linha Normal", 0.016654s, 0.055551s

16, 16641, "Linha Normal", 0.012325s, 0.056345s

16, 66049, "Linha Normal", 0.052773s, 0.208288s

16, 66049, "Linha Normal", 0.048872s, 0.218559s

16, 66049, "Linha Normal", 0.050702s, 0.216125s

16, 66049, "Linha Normal", 0.058938s, 0.216057s

16, 66049, "Linha Normal", 0.066305s, 0.236229s

16, 66049, "Linha Normal", 0.052426s, 0.256809s

16, 66049, "Linha Normal", 0.059818s, 0.223808s

16, 66049, "Linha Normal", 0.04735s, 0.227042s

