8, 16641, "Linha Normal", 0.005017s, 0.023478s

8, 16641, "Linha Normal", 0.004791s, 0.023055s

8, 16641, "Linha Normal", 0.004908s, 0.022536s

8, 16641, "Linha Normal", 0.008985s, 0.024509s

8, 16641, "Linha Normal", 0.004776s, 0.023598s

8, 16641, "Linha Normal", 0.005337s, 0.023823s

8, 16641, "Linha Normal", 0.007884s, 0.023046s

8, 16641, "Linha Normal", 0.006328s, 0.023873s

8, 16641, "Linha Normal", 0.004976s, 0.023751s

8, 16641, "Linha Normal", 0.004861s, 0.022929s

8, 16641, "Linha Normal", 0.005226s, 0.022582s

8, 16641, "Linha Normal", 0.006586s, 0.023774s

8, 16641, "Linha Normal", 0.004909s, 0.022406s

8, 16641, "Linha Normal", 0.008062s, 0.022984s

8, 16641, "Linha Normal", 0.004837s, 0.022024s

8, 16641, "Linha Normal", 0.004935s, 0.024141s

8, 16641, "Linha Normal", 0.005028s, 0.022804s

8, 16641, "Linha Normal", 0.004907s, 0.022405s

8, 16641, "Linha Normal", 0.005149s, 0.024235s

8, 16641, "Linha Normal", 0.005117s, 0.022564s

8, 16641, "Linha Normal", 0.005008s, 0.0219s

8, 16641, "Linha Normal", 0.004833s, 0.026145s

8, 16641, "Linha Normal", 0.004869s, 0.022952s

8, 16641, "Linha Normal", 0.005207s, 0.022401s

8, 16641, "Linha Normal", 0.004894s, 0.022812s

8, 16641, "Linha Normal", 0.004657s, 0.023566s

8, 16641, "Linha Normal", 0.004906s, 0.023832s

8, 16641, "Linha Normal", 0.006975s, 0.022336s

8, 16641, "Linha Normal", 0.00488s, 0.024151s

8, 16641, "Linha Normal", 0.006253s, 0.024946s

8, 16641, "Linha Normal", 0.004883s, 0.024031s

8, 16641, "Linha Normal", 0.00603s, 0.023126s

8, 16641, "Linha Normal", 0.005151s, 0.022909s

8, 16641, "Linha Normal", 0.00825s, 0.023497s

8, 16641, "Linha Normal", 0.007979s, 0.022487s

8, 16641, "Linha Normal", 0.004904s, 0.023039s

8, 16641, "Linha Normal", 0.00524s, 0.022754s

8, 16641, "Linha Normal", 0.004774s, 0.022367s

8, 16641, "Linha Normal", 0.004884s, 0.02295s

8, 16641, "Linha Normal", 0.006282s, 0.024649s

8, 16641, "Linha Normal", 0.008699s, 0.022454s

8, 16641, "Linha Normal", 0.005193s, 0.02292s

8, 16641, "Linha Normal", 0.005194s, 0.022599s

8, 16641, "Linha Normal", 0.004758s, 0.02539s

8, 16641, "Linha Normal", 0.004857s, 0.021869s

8, 16641, "Linha Normal", 0.006239s, 0.023489s

8, 16641, "Linha Normal", 0.004833s, 0.023854s

8, 16641, "Linha Normal", 0.006466s, 0.023084s

8, 16641, "Linha Normal", 0.005197s, 0.022894s

8, 16641, "Linha Normal", 0.007873s, 0.02429s

8, 66049, "Linha Normal", 0.037421s, 0.094596s

8, 66049, "Linha Normal", 0.038592s, 0.097777s

8, 66049, "Linha Normal", 0.035683s, 0.094702s

8, 66049, "Linha Normal", 0.054128s, 0.070669s

8, 66049, "Linha Normal", 0.036521s, 0.100525s

8, 66049, "Linha Normal", 0.054889s, 0.065914s

8, 66049, "Linha Normal", 0.033361s, 0.09566s

8, 66049, "Linha Normal", 0.058243s, 0.070397s

8, 66049, "Linha Normal", 0.038847s, 0.092826s

8, 66049, "Linha Normal", 0.038898s, 0.09511s

8, 66049, "Linha Normal", 0.036351s, 0.095343s

8, 66049, "Linha Normal", 0.036929s, 0.093881s

8, 66049, "Linha Normal", 0.049845s, 0.068326s

8, 66049, "Linha Normal", 0.037721s, 0.092447s

8, 66049, "Linha Normal", 0.037601s, 0.09175s

8, 66049, "Linha Normal", 0.033173s, 0.092982s

8, 66049, "Linha Normal", 0.059753s, 0.069627s

8, 66049, "Linha Normal", 0.047703s, 0.067756s

8, 66049, "Linha Normal", 0.036519s, 0.087586s

8, 66049, "Linha Normal", 0.037354s, 0.093431s

8, 66049, "Linha Normal", 0.038749s, 0.095254s

8, 66049, "Linha Normal", 0.050568s, 0.067459s

8, 66049, "Linha Normal", 0.037697s, 0.092898s

8, 66049, "Linha Normal", 0.035058s, 0.095005s

8, 66049, "Linha Normal", 0.034034s, 0.095823s

8, 66049, "Linha Normal", 0.042871s, 0.09568s

8, 66049, "Linha Normal", 0.056516s, 0.066112s

8, 66049, "Linha Normal", 0.037267s, 0.093297s

8, 66049, "Linha Normal", 0.047238s, 0.071207s

8, 66049, "Linha Normal", 0.052759s, 0.070399s

8, 66049, "Linha Normal", 0.035979s, 0.0919s

8, 66049, "Linha Normal", 0.055276s, 0.072341s

8, 66049, "Linha Normal", 0.034998s, 0.086659s

8, 66049, "Linha Normal", 0.055244s, 0.069723s

8, 66049, "Linha Normal", 0.041099s, 0.102834s

8, 66049, "Linha Normal", 0.036369s, 0.094058s

8, 66049, "Linha Normal", 0.048275s, 0.069323s

8, 66049, "Linha Normal", 0.035899s, 0.094491s

8, 66049, "Linha Normal", 0.055999s, 0.071375s

8, 66049, "Linha Normal", 0.033466s, 0.095384s

8, 66049, "Linha Normal", 0.036447s, 0.091446s

8, 66049, "Linha Normal", 0.040872s, 0.092714s

8, 66049, "Linha Normal", 0.05332s, 0.069102s

8, 66049, "Linha Normal", 0.053397s, 0.069395s

8, 66049, "Linha Normal", 0.035924s, 0.092364s

8, 66049, "Linha Normal", 0.048864s, 0.069381s

8, 66049, "Linha Normal", 0.040067s, 0.091719s

8, 66049, "Linha Normal", 0.049784s, 0.06961s

8, 66049, "Linha Normal", 0.054086s, 0.068173s

8, 66049, "Linha Normal", 0.05578s, 0.070919s

8, 263169, "Linha Normal", 0.231417s, 0.270996s

8, 263169, "Linha Normal", 0.220587s, 0.263239s

8, 263169, "Linha Normal", 0.227552s, 0.262173s

8, 263169, "Linha Normal", 0.236531s, 0.262651s

8, 263169, "Linha Normal", 0.2406s, 0.266241s

8, 263169, "Linha Normal", 0.217994s, 0.278363s

8, 263169, "Linha Normal", 0.229821s, 0.262554s

8, 263169, "Linha Normal", 0.236668s, 0.263467s

8, 263169, "Linha Normal", 0.243162s, 0.263876s

8, 263169, "Linha Normal", 0.219827s, 0.267685s

8, 263169, "Linha Normal", 0.218794s, 0.26066s

8, 263169, "Linha Normal", 0.209811s, 0.259711s

8, 263169, "Linha Normal", 0.212767s, 0.262995s

8, 263169, "Linha Normal", 0.215025s, 0.264855s

8, 263169, "Linha Normal", 0.203392s, 0.262113s

8, 263169, "Linha Normal", 0.2352s, 0.265158s

8, 263169, "Linha Normal", 0.236484s, 0.277484s

8, 263169, "Linha Normal", 0.216405s, 0.262606s

8, 263169, "Linha Normal", 0.235114s, 0.260942s

