TempoAlocacao,Tempo,Pontos
0.017933,0.123897,16641
0.022982,0.134034,16641
0.0175,0.129874,16641
0.022245,0.128961,16641
0.021301,0.131249,16641
0.020486,0.13038,16641
0.022032,0.129988,16641
0.023497,0.129828,16641
0.01747,0.131014,16641
0.022761,0.132539,16641
0.021275,0.12995,16641
0.022276,0.132815,16641
0.022525,0.13023,16641
0.021819,0.130699,16641
0.017934,0.12538,16641
0.01801,0.129056,16641
0.020618,0.129282,16641
0.021185,0.135088,16641
0.022664,0.131756,16641
0.020042,0.130115,16641
0.021293,0.1289,16641
0.022041,0.130951,16641
0.02119,0.131636,16641
0.022016,0.130829,16641
0.021688,0.134361,16641
0.021331,0.130982,16641
0.021963,0.133334,16641
0.022337,0.131099,16641
0.021147,0.131231,16641
0.017436,0.12746,16641
0.017632,0.129204,16641
0.017856,0.12356,16641
0.02106,0.133633,16641
0.021817,0.130803,16641
0.022158,0.168974,16641
0.017616,0.129312,16641
0.017708,0.128776,16641
0.022463,0.129232,16641
0.022764,0.13083,16641
0.020291,0.131916,16641
0.022524,0.132892,16641
0.021533,0.12898,16641
0.017307,0.124343,16641
0.018024,0.126463,16641
0.020596,0.135497,16641
0.02254,0.132902,16641
0.021321,0.131351,16641
0.022565,0.126178,16641
0.021302,0.132914,16641
0.020988,0.131691,16641
0.08309,0.510502,66049
0.088035,0.54572,66049
0.069171,0.530457,66049
0.085854,0.529952,66049
0.083847,0.51942,66049
0.069189,0.534748,66049
0.087512,0.548487,66049
0.085472,0.521855,66049
0.086468,0.51943,66049
0.086509,0.529001,66049
0.070347,0.505147,66049
0.085087,0.531699,66049
0.069316,0.506912,66049
0.087035,0.530395,66049
0.086763,0.519716,66049
0.083546,0.511826,66049
0.083575,0.52798,66049
0.086219,0.536964,66049
0.085574,0.538603,66049
0.084377,0.524853,66049
0.068463,0.506227,66049
0.06859,0.50865,66049
0.071585,0.506781,66049
0.071216,0.525714,66049
0.085052,0.519485,66049
0.084912,0.513813,66049
0.087652,0.556938,66049
0.069241,0.514145,66049
0.081278,0.529428,66049
0.083836,0.546991,66049
0.069735,0.498831,66049
0.081533,0.522388,66049
0.068809,0.50017,66049
0.081379,0.529338,66049
0.085514,0.519952,66049
0.088693,0.532955,66049
0.083774,0.537695,66049
0.084323,0.510478,66049
0.068684,0.512095,66049
0.08178,0.529921,66049
0.083442,0.522005,66049
0.087409,0.526877,66049
0.08278,0.522102,66049
0.06869,0.508463,66049
0.083287,0.542665,66049
0.085135,0.538802,66049
0.067923,0.509199,66049
0.07084,0.513672,66049
0.087685,0.53245,66049
0.085988,0.513461,66049
0.411872,2.164842,263169
0.42067,2.30443,263169
0.414094,2.164602,263169
0.38083,2.098073,263169
0.31495,2.115223,263169
0.410214,2.122947,263169
0.358021,2.154092,263169
0.356543,2.164794,263169
0.361024,2.191301,263169
0.430222,2.218366,263169
0.346708,2.160148,263169
0.35229,2.164639,263169
0.363518,2.175207,263169
0.31904,2.127474,263169
0.356038,2.163277,263169
0.348644,2.200425,263169
0.419071,2.155165,263169
0.414851,2.232542,263169
0.357929,2.07675,263169
0.417425,2.198595,263169
0.398934,2.169099,263169
0.350163,2.15105,263169
0.361995,2.211298,263169
0.399375,2.152196,263169
0.420735,2.18887,263169
0.413174,2.217606,263169
0.42498,2.163003,263169
0.359751,2.184749,263169
0.355038,2.207601,263169
0.354905,2.150177,263169
0.418723,2.198012,263169
0.418407,2.183731,263169
0.35483,2.175645,263169
0.396386,2.221077,263169
0.400002,2.156837,263169
0.361147,2.133132,263169
0.421986,2.245573,263169
0.352152,2.144008,263169
0.355563,2.142847,263169
0.346263,2.162496,263169
0.403491,2.214289,263169
0.356439,2.075753,263169
0.317074,2.082106,263169
0.348032,2.136714,263169
0.354847,2.228403,263169
0.352205,2.180434,263169
0.411874,2.150252,263169
0.359415,2.146585,263169
0.419619,2.165708,263169
0.412,2.122433,263169
2.090806,8.513429,1050625
2.113008,8.743388,1050625
1.81925,8.690431,1050625
2.104841,8.612102,1050625
1.805871,8.694415,1050625
2.182766,8.462157,1050625
2.153246,8.559679,1050625
1.806848,8.480561,1050625
1.81245,9.07556,1050625
2.119542,8.274648,1050625
2.184771,8.703213,1050625
2.180434,8.673898,1050625
1.809683,8.880674,1050625
1.820916,9.007792,1050625
2.121037,8.582369,1050625
1.806953,8.367489,1050625
1.798126,8.670837,1050625
1.807794,8.51517,1050625
1.927385,8.68831,1050625
2.168688,8.58634,1050625
2.144409,8.969831,1050625
1.801404,8.489719,1050625
1.860923,8.654792,1050625
2.158562,8.767318,1050625
1.915477,8.679647,1050625
2.09584,8.660844,1050625
2.192912,8.802485,1050625
2.149856,8.59387,1050625
2.154627,8.662688,1050625
2.113634,8.620268,1050625
1.801352,8.625405,1050625
2.125763,8.614584,1050625
1.816712,8.338121,1050625
2.103482,8.793935,1050625
2.080594,8.662738,1050625
1.849723,8.620403,1050625
2.2196,8.731759,1050625
2.103864,8.462753,1050625
1.838197,8.738208,1050625
1.810202,8.798793,1050625
2.106964,8.852816,1050625
2.0762,8.543576,1050625
1.790535,8.489422,1050625
2.089449,9.056517,1050625
2.088114,8.904736,1050625
2.107519,8.683973,1050625
1.893454,8.614672,1050625
1.806189,8.561022,1050625
2.067218,8.54352,1050625
1.914537,8.503024,1050625
7.149861,34.773451,4198401
7.164125,35.198431,4198401
6.642408,34.938386,4198401
7.234144,36.191383,4198401
8.591767,35.92965,4198401
6.712139,35.221946,4198401
6.75327,35.183759,4198401
8.359559,34.046168,4198401
7.183208,37.200104,4198401
7.481758,34.077585,4198401
7.255431,35.428184,4198401
7.260384,34.847076,4198401
6.603289,35.171812,4198401
7.341347,36.161728,4198401
7.475709,34.464668,4198401
6.850733,35.407593,4198401
7.319245,34.862933,4198401
6.441739,34.733168,4198401
6.579686,36.075314,4198401
5.996283,34.370253,4198401
7.178977,35.245906,4198401
6.565067,35.044145,4198401
