16, 16641, "Coluna RoundRobin", 0.03157s, 0.008555s

16, 16641, "Coluna RoundRobin", 0.028984s, 0.008943s

16, 16641, "Coluna RoundRobin", 0.029907s, 0.014186s

16, 16641, "Coluna RoundRobin", 0.02687s, 0.013072s

16, 16641, "Coluna RoundRobin", 0.037448s, 0.014713s

16, 16641, "Coluna RoundRobin", 0.024054s, 0.008652s

16, 16641, "Coluna RoundRobin", 0.040845s, 0.008444s

16, 16641, "Coluna RoundRobin", 0.027025s, 0.009335s

16, 16641, "Coluna RoundRobin", 0.035012s, 0.014073s

16, 16641, "Coluna RoundRobin", 0.036391s, 0.011671s

16, 16641, "Coluna RoundRobin", 0.027747s, 0.00872s

16, 16641, "Coluna RoundRobin", 0.026492s, 0.008835s

16, 16641, "Coluna RoundRobin", 0.026947s, 0.009902s

16, 16641, "Coluna RoundRobin", 0.036143s, 0.009137s

16, 16641, "Coluna RoundRobin", 0.025527s, 0.010651s

16, 16641, "Coluna RoundRobin", 0.029695s, 0.012084s

16, 16641, "Coluna RoundRobin", 0.026448s, 0.014618s

16, 16641, "Coluna RoundRobin", 0.028972s, 0.017151s

16, 16641, "Coluna RoundRobin", 0.03649s, 0.008591s

16, 16641, "Coluna RoundRobin", 0.026547s, 0.008442s

16, 16641, "Coluna RoundRobin", 0.026807s, 0.008375s

16, 16641, "Coluna RoundRobin", 0.035406s, 0.013981s

16, 16641, "Coluna RoundRobin", 0.026715s, 0.00854s

16, 16641, "Coluna RoundRobin", 0.035228s, 0.008585s

16, 16641, "Coluna RoundRobin", 0.02469s, 0.008389s

16, 16641, "Coluna RoundRobin", 0.024273s, 0.010083s

16, 16641, "Coluna RoundRobin", 0.025111s, 0.009775s

16, 16641, "Coluna RoundRobin", 0.030386s, 0.008648s

16, 16641, "Coluna RoundRobin", 0.03556s, 0.015074s

16, 16641, "Coluna RoundRobin", 0.027476s, 0.009497s

16, 16641, "Coluna RoundRobin", 0.028978s, 0.010151s

16, 16641, "Coluna RoundRobin", 0.036638s, 0.014956s

16, 16641, "Coluna RoundRobin", 0.050891s, 0.041208s

16, 16641, "Coluna RoundRobin", 0.101436s, 0.009473s

16, 16641, "Coluna RoundRobin", 0.025563s, 0.008443s

16, 16641, "Coluna RoundRobin", 0.030023s, 0.009657s

16, 16641, "Coluna RoundRobin", 0.026442s, 0.008336s

16, 16641, "Coluna RoundRobin", 0.033265s, 0.01341s

16, 16641, "Coluna RoundRobin", 0.028844s, 0.008262s

16, 16641, "Coluna RoundRobin", 0.029919s, 0.013507s

16, 16641, "Coluna RoundRobin", 0.031032s, 0.008035s

16, 16641, "Coluna RoundRobin", 0.029619s, 0.010526s

16, 16641, "Coluna RoundRobin", 0.038137s, 0.008721s

16, 16641, "Coluna RoundRobin", 0.031027s, 0.010425s

16, 16641, "Coluna RoundRobin", 0.037763s, 0.014511s

16, 16641, "Coluna RoundRobin", 0.026657s, 0.008204s

16, 16641, "Coluna RoundRobin", 0.027793s, 0.010684s

16, 16641, "Coluna RoundRobin", 0.027593s, 0.011722s

16, 16641, "Coluna RoundRobin", 0.02607s, 0.009404s

16, 16641, "Coluna RoundRobin", 0.024823s, 0.00913s

16, 66049, "Coluna RoundRobin", 0.102901s, 0.031813s

16, 66049, "Coluna RoundRobin", 0.127655s, 0.032969s

16, 66049, "Coluna RoundRobin", 0.103713s, 0.029814s

16, 66049, "Coluna RoundRobin", 0.134528s, 0.049385s

16, 66049, "Coluna RoundRobin", 0.101023s, 0.02989s

16, 66049, "Coluna RoundRobin", 0.09757s, 0.031975s

16, 66049, "Coluna RoundRobin", 0.107822s, 0.030166s

16, 66049, "Coluna RoundRobin", 0.107867s, 0.031063s

16, 66049, "Coluna RoundRobin", 0.096669s, 0.031129s

16, 66049, "Coluna RoundRobin", 0.144074s, 0.030992s

16, 66049, "Coluna RoundRobin", 0.125032s, 0.038528s

16, 66049, "Coluna RoundRobin", 0.104539s, 0.031066s

16, 66049, "Coluna RoundRobin", 0.113568s, 0.039113s

16, 66049, "Coluna RoundRobin", 0.149303s, 0.037346s

