2, 16641, "Coluna RoundRobin", 0.02117s, 0.022252s

2, 16641, "Coluna RoundRobin", 0.021506s, 0.022111s

2, 16641, "Coluna RoundRobin", 0.021663s, 0.022061s

2, 16641, "Coluna RoundRobin", 0.021327s, 0.022237s

2, 16641, "Coluna RoundRobin", 0.020822s, 0.022181s

2, 16641, "Coluna RoundRobin", 0.020829s, 0.022133s

2, 16641, "Coluna RoundRobin", 0.021097s, 0.022119s

2, 16641, "Coluna RoundRobin", 0.021842s, 0.021997s

2, 16641, "Coluna RoundRobin", 0.021364s, 0.027988s

2, 16641, "Coluna RoundRobin", 0.02109s, 0.022222s

2, 16641, "Coluna RoundRobin", 0.021248s, 0.022143s

2, 16641, "Coluna RoundRobin", 0.021197s, 0.023792s

2, 16641, "Coluna RoundRobin", 0.015553s, 0.021392s

2, 16641, "Coluna RoundRobin", 0.018067s, 0.021837s

2, 16641, "Coluna RoundRobin", 0.01532s, 0.021265s

2, 16641, "Coluna RoundRobin", 0.021229s, 0.027194s

2, 16641, "Coluna RoundRobin", 0.021543s, 0.022022s

2, 16641, "Coluna RoundRobin", 0.021503s, 0.022086s

2, 16641, "Coluna RoundRobin", 0.021783s, 0.022053s

2, 16641, "Coluna RoundRobin", 0.020465s, 0.02225s

2, 16641, "Coluna RoundRobin", 0.020732s, 0.027133s

2, 16641, "Coluna RoundRobin", 0.021823s, 0.023775s

2, 16641, "Coluna RoundRobin", 0.021084s, 0.022175s

2, 16641, "Coluna RoundRobin", 0.02026s, 0.023708s

2, 16641, "Coluna RoundRobin", 0.02088s, 0.023751s

2, 16641, "Coluna RoundRobin", 0.020928s, 0.026621s

2, 16641, "Coluna RoundRobin", 0.021632s, 0.023656s

2, 16641, "Coluna RoundRobin", 0.015845s, 0.021469s

2, 16641, "Coluna RoundRobin", 0.021258s, 0.022127s

2, 16641, "Coluna RoundRobin", 0.021385s, 0.027294s

2, 16641, "Coluna RoundRobin", 0.015637s, 0.021375s

2, 16641, "Coluna RoundRobin", 0.021426s, 0.027138s

2, 16641, "Coluna RoundRobin", 0.021642s, 0.023753s

2, 16641, "Coluna RoundRobin", 0.015619s, 0.023363s

2, 16641, "Coluna RoundRobin", 0.021551s, 0.021456s

2, 16641, "Coluna RoundRobin", 0.021903s, 0.022178s

2, 16641, "Coluna RoundRobin", 0.020778s, 0.022249s

2, 16641, "Coluna RoundRobin", 0.017508s, 0.021536s

2, 16641, "Coluna RoundRobin", 0.021292s, 0.022169s

2, 16641, "Coluna RoundRobin", 0.02099s, 0.022029s

2, 16641, "Coluna RoundRobin", 0.020855s, 0.022063s

2, 16641, "Coluna RoundRobin", 0.021375s, 0.022217s

2, 16641, "Coluna RoundRobin", 0.02148s, 0.022074s

2, 16641, "Coluna RoundRobin", 0.021471s, 0.022173s

2, 16641, "Coluna RoundRobin", 0.021771s, 0.027886s

2, 16641, "Coluna RoundRobin", 0.021406s, 0.023852s

2, 16641, "Coluna RoundRobin", 0.02157s, 0.022087s

2, 16641, "Coluna RoundRobin", 0.020639s, 0.022225s

2, 16641, "Coluna RoundRobin", 0.02156s, 0.022217s

2, 16641, "Coluna RoundRobin", 0.017429s, 0.021413s

2, 66049, "Coluna RoundRobin", 0.102043s, 0.089833s

2, 66049, "Coluna RoundRobin", 0.074228s, 0.086275s

2, 66049, "Coluna RoundRobin", 0.101884s, 0.089932s

2, 66049, "Coluna RoundRobin", 0.080331s, 0.085931s

2, 66049, "Coluna RoundRobin", 0.100975s, 0.089532s

2, 66049, "Coluna RoundRobin", 0.100447s, 0.08906s

2, 66049, "Coluna RoundRobin", 0.102189s, 0.090095s

2, 66049, "Coluna RoundRobin", 0.101733s, 0.089611s

2, 66049, "Coluna RoundRobin", 0.096953s, 0.104057s

2, 66049, "Coluna RoundRobin", 0.102757s, 0.090826s

2, 66049, "Coluna RoundRobin", 0.102402s, 0.089416s

2, 66049, "Coluna RoundRobin", 0.101813s, 0.089886s

2, 66049, "Coluna RoundRobin", 0.081485s, 0.094438s

2, 66049, "Coluna RoundRobin", 0.103169s, 0.08973s

2, 66049, "Coluna RoundRobin", 0.100468s, 0.089427s

2, 66049, "Coluna RoundRobin", 0.10134s, 0.089414s

2, 66049, "Coluna RoundRobin", 0.09895s, 0.08892s

2, 66049, "Coluna RoundRobin", 0.103015s, 0.090185s

2, 66049, "Coluna RoundRobin", 0.078314s, 0.08562s

2, 66049, "Coluna RoundRobin", 0.101415s, 0.089074s

2, 66049, "Coluna RoundRobin", 0.102976s, 0.090432s

2, 66049, "Coluna RoundRobin", 0.099475s, 0.104365s

2, 66049, "Coluna RoundRobin", 0.073287s, 0.092822s

2, 66049, "Coluna RoundRobin", 0.101326s, 0.089529s

2, 66049, "Coluna RoundRobin", 0.101324s, 0.089503s

2, 66049, "Coluna RoundRobin", 0.101532s, 0.089872s

2, 66049, "Coluna RoundRobin", 0.100238s, 0.089209s

2, 66049, "Coluna RoundRobin", 0.098324s, 0.088848s

2, 66049, "Coluna RoundRobin", 0.101371s, 0.089644s

2, 66049, "Coluna RoundRobin", 0.099967s, 0.104747s

2, 66049, "Coluna RoundRobin", 0.103541s, 0.089788s

2, 66049, "Coluna RoundRobin", 0.096243s, 0.104032s

2, 66049, "Coluna RoundRobin", 0.099745s, 0.089604s

2, 66049, "Coluna RoundRobin", 0.098742s, 0.089205s

2, 66049, "Coluna RoundRobin", 0.100974s, 0.08967s

2, 66049, "Coluna RoundRobin", 0.097174s, 0.088995s

2, 66049, "Coluna RoundRobin", 0.103439s, 0.090004s

2, 66049, "Coluna RoundRobin", 0.098987s, 0.10455s

2, 66049, "Coluna RoundRobin", 0.102286s, 0.104169s

2, 66049, "Coluna RoundRobin", 0.102048s, 0.08954s

2, 66049, "Coluna RoundRobin", 0.102128s, 0.104111s

2, 66049, "Coluna RoundRobin", 0.075522s, 0.085815s

2, 66049, "Coluna RoundRobin", 0.101598s, 0.089803s

2, 66049, "Coluna RoundRobin", 0.074452s, 0.085955s

2, 66049, "Coluna RoundRobin", 0.075126s, 0.085853s

2, 66049, "Coluna RoundRobin", 0.097921s, 0.089321s

2, 66049, "Coluna RoundRobin", 0.102605s, 0.089335s

2, 66049, "Coluna RoundRobin", 0.100273s, 0.104215s

2, 66049, "Coluna RoundRobin", 0.100879s, 0.089143s

2, 66049, "Coluna RoundRobin", 0.09897s, 0.08873s

2, 263169, "Coluna RoundRobin", 0.470797s, 0.385753s

2, 263169, "Coluna RoundRobin", 0.464074s, 0.444126s

2, 263169, "Coluna RoundRobin", 0.474451s, 0.384412s

2, 263169, "Coluna RoundRobin", 0.477476s, 0.450362s

2, 263169, "Coluna RoundRobin", 0.361405s, 0.356531s

2, 263169, "Coluna RoundRobin", 0.442243s, 0.442174s

2, 263169, "Coluna RoundRobin", 0.471633s, 0.443392s

2, 263169, "Coluna RoundRobin", 0.446341s, 0.377828s

2, 263169, "Coluna RoundRobin", 0.362966s, 0.357919s

2, 263169, "Coluna RoundRobin", 0.4738s, 0.448405s

2, 263169, "Coluna RoundRobin", 0.448017s, 0.441806s

2, 263169, "Coluna RoundRobin", 0.455754s, 0.38198s

2, 263169, "Coluna RoundRobin", 0.534444s, 0.386543s

2, 263169, "Coluna RoundRobin", 0.446476s, 0.37721s

2, 263169, "Coluna RoundRobin", 0.361749s, 0.357818s

2, 263169, "Coluna RoundRobin", 0.45539s, 0.381587s

2, 263169, "Coluna RoundRobin", 0.446235s, 0.444331s

2, 263169, "Coluna RoundRobin", 0.361233s, 0.358569s

2, 263169, "Coluna RoundRobin", 0.47516s, 0.450714s

2, 263169, "Coluna RoundRobin", 0.445098s, 0.442634s

2, 263169, "Coluna RoundRobin", 0.459333s, 0.450386s

2, 263169, "Coluna RoundRobin", 0.447011s, 0.444133s

2, 263169, "Coluna RoundRobin", 0.456123s, 0.441967s

2, 263169, "Coluna RoundRobin", 0.461489s, 0.444491s

2, 263169, "Coluna RoundRobin", 0.362552s, 0.358074s

2, 263169, "Coluna RoundRobin", 0.468561s, 0.381251s

2, 263169, "Coluna RoundRobin", 0.473633s, 0.443019s

2, 263169, "Coluna RoundRobin", 0.469647s, 0.384536s

2, 263169, "Coluna RoundRobin", 0.461307s, 0.38126s

2, 263169, "Coluna RoundRobin", 0.361806s, 0.35892s

2, 263169, "Coluna RoundRobin", 0.360151s, 0.358998s

2, 263169, "Coluna RoundRobin", 0.476868s, 0.383103s

2, 263169, "Coluna RoundRobin", 0.468535s, 0.381679s

2, 263169, "Coluna RoundRobin", 0.47064s, 0.443273s

2, 263169, "Coluna RoundRobin", 0.362191s, 0.384694s

2, 263169, "Coluna RoundRobin", 0.475479s, 0.443257s

2, 263169, "Coluna RoundRobin", 0.450956s, 0.386284s

2, 263169, "Coluna RoundRobin", 0.35991s, 0.383774s

2, 263169, "Coluna RoundRobin", 0.463066s, 0.449169s

2, 263169, "Coluna RoundRobin", 0.459237s, 0.449064s

2, 263169, "Coluna RoundRobin", 0.471197s, 0.442984s

2, 263169, "Coluna RoundRobin", 0.446512s, 0.379632s

2, 263169, "Coluna RoundRobin", 0.361938s, 0.365323s

2, 263169, "Coluna RoundRobin", 0.476666s, 0.382666s

2, 263169, "Coluna RoundRobin", 0.472121s, 0.442055s

2, 263169, "Coluna RoundRobin", 0.475508s, 0.382891s

2, 263169, "Coluna RoundRobin", 0.483525s, 0.444123s

2, 263169, "Coluna RoundRobin", 0.444972s, 0.448671s

2, 263169, "Coluna RoundRobin", 0.471461s, 0.382753s

2, 263169, "Coluna RoundRobin", 0.477752s, 0.384792s

2, 1050625, "Coluna RoundRobin", 1.790493s, 1.557774s

2, 1050625, "Coluna RoundRobin", 1.826093s, 1.564287s

2, 1050625, "Coluna RoundRobin", 1.747519s, 1.562561s

2, 1050625, "Coluna RoundRobin", 1.403355s, 1.503105s

2, 1050625, "Coluna RoundRobin", 1.78521s, 1.572469s

2, 1050625, "Coluna RoundRobin", 1.807119s, 1.571594s

2, 1050625, "Coluna RoundRobin", 1.746389s, 1.582402s

2, 1050625, "Coluna RoundRobin", 1.834337s, 1.565984s

2, 1050625, "Coluna RoundRobin", 1.835491s, 1.502389s

2, 1050625, "Coluna RoundRobin", 1.81096s, 1.562306s

2, 1050625, "Coluna RoundRobin", 1.730125s, 1.570385s

2, 1050625, "Coluna RoundRobin", 1.74257s, 1.575006s

2, 1050625, "Coluna RoundRobin", 1.816788s, 1.568453s

2, 1050625, "Coluna RoundRobin", 1.821917s, 1.57195s

2, 1050625, "Coluna RoundRobin", 1.790614s, 1.564206s

2, 1050625, "Coluna RoundRobin", 1.731811s, 1.570516s

2, 1050625, "Coluna RoundRobin", 1.749328s, 1.569865s

2, 1050625, "Coluna RoundRobin", 1.712434s, 1.565648s

2, 1050625, "Coluna RoundRobin", 1.80927s, 1.570299s

2, 1050625, "Coluna RoundRobin", 1.438699s, 1.50156s

2, 1050625, "Coluna RoundRobin", 1.764338s, 1.559231s

2, 1050625, "Coluna RoundRobin", 1.402487s, 1.501267s

2, 1050625, "Coluna RoundRobin", 1.712272s, 1.561944s

2, 1050625, "Coluna RoundRobin", 1.702418s, 1.567092s

2, 1050625, "Coluna RoundRobin", 1.789677s, 1.568129s

2, 1050625, "Coluna RoundRobin", 1.811099s, 1.568104s

2, 1050625, "Coluna RoundRobin", 1.814162s, 1.566437s

2, 1050625, "Coluna RoundRobin", 1.832449s, 1.563749s

2, 1050625, "Coluna RoundRobin", 1.749466s, 1.565177s

2, 1050625, "Coluna RoundRobin", 1.40637s, 1.516106s

2, 1050625, "Coluna RoundRobin", 1.79324s, 1.567218s

2, 1050625, "Coluna RoundRobin", 1.402564s, 1.507065s

2, 1050625, "Coluna RoundRobin", 1.396647s, 1.504994s

2, 1050625, "Coluna RoundRobin", 1.409814s, 1.521939s

2, 1050625, "Coluna RoundRobin", 1.830632s, 1.500385s

2, 1050625, "Coluna RoundRobin", 1.813589s, 1.55829s

2, 1050625, "Coluna RoundRobin", 1.803363s, 1.592085s

2, 1050625, "Coluna RoundRobin", 1.701219s, 1.557759s

2, 1050625, "Coluna RoundRobin", 1.424891s, 1.501759s

2, 1050625, "Coluna RoundRobin", 1.774848s, 1.560826s

2, 1050625, "Coluna RoundRobin", 1.401213s, 1.501921s

2, 1050625, "Coluna RoundRobin", 1.791354s, 1.569241s

2, 1050625, "Coluna RoundRobin", 1.40155s, 1.49991s

2, 1050625, "Coluna RoundRobin", 1.404627s, 1.502538s

2, 1050625, "Coluna RoundRobin", 1.398254s, 1.503534s

2, 1050625, "Coluna RoundRobin", 1.399077s, 1.50346s

2, 1050625, "Coluna RoundRobin", 1.705981s, 1.55934s

2, 1050625, "Coluna RoundRobin", 1.749027s, 1.560214s

2, 1050625, "Coluna RoundRobin", 1.747229s, 1.563401s

2, 1050625, "Coluna RoundRobin", 1.800872s, 1.498461s

2, 4198401, "Coluna RoundRobin", 7.586387s, 5.321091s

2, 4198401, "Coluna RoundRobin", 10.063409s, 5.568822s

2, 4198401, "Coluna RoundRobin", 10.134003s, 5.554383s

2, 4198401, "Coluna RoundRobin", 7.540559s, 5.303378s

2, 4198401, "Coluna RoundRobin", 7.639334s, 5.314693s

2, 4198401, "Coluna RoundRobin", 10.106935s, 5.557887s

2, 4198401, "Coluna RoundRobin", 9.848407s, 5.543543s

2, 4198401, "Coluna RoundRobin", 10.201577s, 5.527629s

2, 4198401, "Coluna RoundRobin", 8.079259s, 5.308871s

2, 4198401, "Coluna RoundRobin", 8.03166s, 5.345077s

2, 4198401, "Coluna RoundRobin", 10.215057s, 5.566576s

2, 4198401, "Coluna RoundRobin", 7.56531s, 5.372835s

