4, 16641, "Coluna RoundRobin", 0.024299s, 0.013503s

4, 16641, "Coluna RoundRobin", 0.023873s, 0.020175s

4, 16641, "Coluna RoundRobin", 0.019747s, 0.02058s

4, 16641, "Coluna RoundRobin", 0.022077s, 0.020428s

4, 16641, "Coluna RoundRobin", 0.022914s, 0.021005s

4, 16641, "Coluna RoundRobin", 0.019697s, 0.020584s

4, 16641, "Coluna RoundRobin", 0.032345s, 0.013123s

4, 16641, "Coluna RoundRobin", 0.027166s, 0.013996s

4, 16641, "Coluna RoundRobin", 0.036233s, 0.021509s

4, 16641, "Coluna RoundRobin", 0.021335s, 0.020417s

4, 16641, "Coluna RoundRobin", 0.027952s, 0.020479s

4, 16641, "Coluna RoundRobin", 0.021927s, 0.018451s

4, 16641, "Coluna RoundRobin", 0.023372s, 0.021528s

4, 16641, "Coluna RoundRobin", 0.027512s, 0.014373s

4, 16641, "Coluna RoundRobin", 0.023162s, 0.020613s

4, 16641, "Coluna RoundRobin", 0.036053s, 0.013874s

4, 16641, "Coluna RoundRobin", 0.020211s, 0.020612s

4, 16641, "Coluna RoundRobin", 0.02836s, 0.013825s

4, 16641, "Coluna RoundRobin", 0.036031s, 0.014275s

4, 16641, "Coluna RoundRobin", 0.024253s, 0.020973s

4, 16641, "Coluna RoundRobin", 0.024568s, 0.021083s

4, 16641, "Coluna RoundRobin", 0.022506s, 0.014092s

4, 16641, "Coluna RoundRobin", 0.026389s, 0.013221s

4, 16641, "Coluna RoundRobin", 0.024046s, 0.013813s

4, 16641, "Coluna RoundRobin", 0.020982s, 0.015028s

4, 16641, "Coluna RoundRobin", 0.027202s, 0.013065s

4, 16641, "Coluna RoundRobin", 0.03397s, 0.021493s

4, 16641, "Coluna RoundRobin", 0.021385s, 0.012292s

4, 16641, "Coluna RoundRobin", 0.026534s, 0.013313s

4, 16641, "Coluna RoundRobin", 0.023121s, 0.020555s

4, 16641, "Coluna RoundRobin", 0.021109s, 0.020521s

4, 16641, "Coluna RoundRobin", 0.024718s, 0.020395s

4, 16641, "Coluna RoundRobin", 0.022867s, 0.020454s

4, 16641, "Coluna RoundRobin", 0.023526s, 0.020411s

4, 16641, "Coluna RoundRobin", 0.036505s, 0.021262s

4, 16641, "Coluna RoundRobin", 0.020833s, 0.020494s

