8, 16641, "Coluna Normal", 0.017217s, 0.012876s

8, 16641, "Coluna Normal", 0.015602s, 0.014899s

8, 16641, "Coluna Normal", 0.015566s, 0.013148s

8, 16641, "Coluna Normal", 0.016797s, 0.012657s

8, 16641, "Coluna Normal", 0.017062s, 0.012352s

8, 16641, "Coluna Normal", 0.014537s, 0.015194s

8, 16641, "Coluna Normal", 0.014953s, 0.015914s

8, 16641, "Coluna Normal", 0.014658s, 0.013054s

8, 16641, "Coluna Normal", 0.015775s, 0.015987s

8, 16641, "Coluna Normal", 0.020363s, 0.012579s

8, 16641, "Coluna Normal", 0.014893s, 0.019951s

8, 16641, "Coluna Normal", 0.017151s, 0.013566s

8, 16641, "Coluna Normal", 0.014295s, 0.017151s

8, 16641, "Coluna Normal", 0.014729s, 0.016729s

8, 16641, "Coluna Normal", 0.016798s, 0.015891s

8, 16641, "Coluna Normal", 0.013659s, 0.015438s

8, 16641, "Coluna Normal", 0.021869s, 0.019662s

8, 16641, "Coluna Normal", 0.01507s, 0.015006s

8, 16641, "Coluna Normal", 0.015701s, 0.012835s

8, 16641, "Coluna Normal", 0.015138s, 0.01477s

8, 16641, "Coluna Normal", 0.015306s, 0.018974s

8, 16641, "Coluna Normal", 0.014389s, 0.024248s

8, 16641, "Coluna Normal", 0.014971s, 0.012243s

8, 16641, "Coluna Normal", 0.015731s, 0.01976s

8, 16641, "Coluna Normal", 0.015053s, 0.017842s

8, 16641, "Coluna Normal", 0.02088s, 0.020922s

8, 16641, "Coluna Normal", 0.014945s, 0.019349s

8, 16641, "Coluna Normal", 0.021491s, 0.012805s

8, 16641, "Coluna Normal", 0.018252s, 0.012807s

8, 16641, "Coluna Normal", 0.015231s, 0.019926s

8, 16641, "Coluna Normal", 0.014604s, 0.019863s

8, 16641, "Coluna Normal", 0.014667s, 0.020156s

8, 16641, "Coluna Normal", 0.014569s, 0.027396s

8, 16641, "Coluna Normal", 0.014673s, 0.019122s

8, 16641, "Coluna Normal", 0.014893s, 0.018034s

8, 16641, "Coluna Normal", 0.017518s, 0.013356s

8, 16641, "Coluna Normal", 0.016904s, 0.012312s

8, 16641, "Coluna Normal", 0.014591s, 0.012294s

8, 16641, "Coluna Normal", 0.017249s, 0.013102s

8, 16641, "Coluna Normal", 0.01535s, 0.012323s

8, 16641, "Coluna Normal", 0.013543s, 0.014843s

8, 16641, "Coluna Normal", 0.015494s, 0.0125s

8, 16641, "Coluna Normal", 0.016596s, 0.012687s

8, 16641, "Coluna Normal", 0.015865s, 0.014087s

8, 16641, "Coluna Normal", 0.016247s, 0.012364s

8, 16641, "Coluna Normal", 0.01546s, 0.013426s

8, 16641, "Coluna Normal", 0.015224s, 0.017308s

8, 16641, "Coluna Normal", 0.014258s, 0.017356s

8, 16641, "Coluna Normal", 0.01766s, 0.019333s

8, 16641, "Coluna Normal", 0.014453s, 0.016981s

8, 66049, "Coluna Normal", 0.125822s, 0.062912s

8, 66049, "Coluna Normal", 0.086586s, 0.061351s

8, 66049, "Coluna Normal", 0.114886s, 0.059744s

8, 66049, "Coluna Normal", 0.086602s, 0.067329s

8, 66049, "Coluna Normal", 0.089337s, 0.063766s

8, 66049, "Coluna Normal", 0.11643s, 0.058647s

8, 66049, "Coluna Normal", 0.083412s, 0.07022s

8, 66049, "Coluna Normal", 0.112821s, 0.079587s

8, 66049, "Coluna Normal", 0.07852s, 0.066807s

8, 66049, "Coluna Normal", 0.078615s, 0.072017s

8, 66049, "Coluna Normal", 0.110577s, 0.054824s

8, 66049, "Coluna Normal", 0.073315s, 0.0833s

8, 66049, "Coluna Normal", 0.10758s, 0.054705s

8, 66049, "Coluna Normal", 0.081837s, 0.062877s

8, 66049, "Coluna Normal", 0.082623s, 0.080495s

8, 66049, "Coluna Normal", 0.090936s, 0.069706s

8, 66049, "Coluna Normal", 0.081431s, 0.063817s

8, 66049, "Coluna Normal", 0.11709s, 0.058919s

8, 66049, "Coluna Normal", 0.085485s, 0.063743s

8, 66049, "Coluna Normal", 0.101939s, 0.054792s

8, 66049, "Coluna Normal", 0.077128s, 0.067023s

8, 66049, "Coluna Normal", 0.085971s, 0.066302s

8, 66049, "Coluna Normal", 0.117227s, 0.058737s

8, 66049, "Coluna Normal", 0.092052s, 0.064002s

8, 66049, "Coluna Normal", 0.086878s, 0.064055s

8, 66049, "Coluna Normal", 0.076547s, 0.064704s

8, 66049, "Coluna Normal", 0.081824s, 0.066563s

8, 66049, "Coluna Normal", 0.0794s, 0.059692s

8, 66049, "Coluna Normal", 0.076933s, 0.062959s

8, 66049, "Coluna Normal", 0.07667s, 0.086826s

8, 66049, "Coluna Normal", 0.117231s, 0.061735s

8, 66049, "Coluna Normal", 0.111519s, 0.060555s

8, 66049, "Coluna Normal", 0.088077s, 0.062227s

8, 66049, "Coluna Normal", 0.091075s, 0.054002s

8, 66049, "Coluna Normal", 0.08939s, 0.06382s

8, 66049, "Coluna Normal", 0.08835s, 0.061616s

8, 66049, "Coluna Normal", 0.092729s, 0.062827s

8, 66049, "Coluna Normal", 0.114812s, 0.059887s

8, 66049, "Coluna Normal", 0.086941s, 0.054494s

8, 66049, "Coluna Normal", 0.078849s, 0.065022s

8, 66049, "Coluna Normal", 0.092316s, 0.064046s

8, 66049, "Coluna Normal", 0.100563s, 0.054752s

8, 66049, "Coluna Normal", 0.095878s, 0.065162s

8, 66049, "Coluna Normal", 0.083551s, 0.063442s

8, 66049, "Coluna Normal", 0.08378s, 0.068567s

8, 66049, "Coluna Normal", 0.084344s, 0.054102s

8, 66049, "Coluna Normal", 0.085652s, 0.06209s

8, 66049, "Coluna Normal", 0.079551s, 0.063102s

8, 66049, "Coluna Normal", 0.097113s, 0.067279s

8, 66049, "Coluna Normal", 0.075886s, 0.092263s

8, 263169, "Coluna Normal", 0.412194s, 0.250751s

8, 263169, "Coluna Normal", 0.611729s, 0.259839s

8, 263169, "Coluna Normal", 0.638736s, 0.266587s

8, 263169, "Coluna Normal", 0.627561s, 0.258877s

8, 263169, "Coluna Normal", 0.561694s, 0.247541s

8, 263169, "Coluna Normal", 0.616768s, 0.261804s

8, 263169, "Coluna Normal", 0.637796s, 0.278625s

8, 263169, "Coluna Normal", 0.580785s, 0.227803s

8, 263169, "Coluna Normal", 0.578406s, 0.250834s

8, 263169, "Coluna Normal", 0.46457s, 0.264334s

8, 263169, "Coluna Normal", 0.429031s, 0.260443s

8, 263169, "Coluna Normal", 0.450509s, 0.255351s

8, 263169, "Coluna Normal", 0.562609s, 0.26553s

8, 263169, "Coluna Normal", 0.630345s, 0.265007s

